state	airport	long	lat	date	arrivals	delayed	cancelled	diverted	carrier_del	weather_del	nas_del	security_del	late_aircraft_del	on_time
CA	LAX	-118.4080744	33.94253611	2015-02-01	15764	3377	354	35	914.98	218.04	1160.99	5.69	1077.3	0.78577772139051
CA	LAX	-118.4080744	33.94253611	2015-03-01	18006	4338	196	37	976.67	137.64	1959.17	6.95	1257.59	0.759080306564478
CA	LAX	-118.4080744	33.94253611	2015-04-01	17416	3537	109	21	944.8	104.67	1420.95	2.24	1064.34	0.796910886541112
CA	LAX	-118.4080744	33.94253611	2015-05-01	17978	3654	108	13	1045.66	140.29	1253.44	6.39	1208.23	0.796751585270887
CA	LAX	-118.4080744	33.94253611	2015-06-01	18542	4617	277	16	1345.13	140.15	1432.8	3.18	1695.73	0.750997734872182
CA	LAX	-118.4080744	33.94253611	2015-07-01	19365	5859	288	46	1283.72	150.42	2602.62	5.41	1816.81	0.697443841982959
CA	LAX	-118.4080744	33.94253611	2015-08-01	19270	4742	248	14	1092.45	120.91	2077.1	13.98	1437.58	0.753918007265179
CA	LAX	-118.4080744	33.94253611	2015-09-01	17505	2915	100	19	694.08	91.36	1280.6	5.44	843.51	0.833476149671522
CA	LAX	-118.4080744	33.94253611	2015-10-01	17739	2261	78	14	658.36	27.15	780.62	2.43	792.4	0.872540729466148
CA	LAX	-118.4080744	33.94253611	2015-11-01	16463	2953	104	23	834.58	72.65	1107.81	11.92	926.01	0.820628075077446
CA	LAX	-118.4080744	33.94253611	2015-12-01	17055	4437	215	56	1256.96	121.22	1529.2	17.93	1511.7	0.739841688654354
CA	LAX	-118.4080744	33.94253611	2016-01-01	16406	3132	297	9	907.26	80.14	1149.06	9.4	986.13	0.809094233816896
CA	LAX	-118.4080744	33.94253611	2016-02-01	15407	2194	139	38	587.62	80.56	851.92	3.78	670.14	0.857597196079704
CA	LAX	-118.4080744	33.94253611	2016-03-01	17305	3585	155	21	889.67	62.03	1420.57	6.72	1206.03	0.792834440913031
CA	LAX	-118.4080744	33.94253611	2016-04-01	16996	2977	131	21	783.32	63.07	1136.2	8.98	985.41	0.824841139091551
CA	LAX	-118.4080744	33.94253611	2016-05-01	17693	3497	134	11	908.18	90	1342.11	8.56	1148.14	0.802351212343865
CA	LAX	-118.4080744	33.94253611	2016-06-01	19072	5630	166	24	1380.83	139.06	2486.34	12.39	1611.38	0.704802852348993
CA	LAX	-118.4080744	33.94253611	2016-07-01	19915	5394	237	15	1493.12	164.07	2065.02	7.5	1664.28	0.729148882751695
CA	LAX	-118.4080744	33.94253611	2016-08-01	19721	5128	212	47	1293.84	129.87	2188.39	12.74	1503.12	0.739972618021399
CA	LAX	-118.4080744	33.94253611	2016-09-01	17528	3346	74	13	757.55	89.8	1609.46	5.27	883.92	0.809105431309904
CA	LAX	-118.4080744	33.94253611	2016-10-01	17991	4277	115	17	907.83	41.14	2236.81	4.34	1086.9	0.762270023900839
CA	LAX	-118.4080744	33.94253611	2016-11-01	17043	3158	43	25	705.41	54.8	1594.49	6.07	797.23	0.814703984040368
CA	LAX	-118.4080744	33.94253611	2016-12-01	17895	6747	242	80	1281.49	269.95	3620.86	10.13	1564.55	0.622967309304275
CA	LAX	-118.4080744	33.94253611	2017-01-01	17315	6064	304	55	1107.86	199.9	3278.71	6.77	1470.77	0.649783424776206
CA	LAX	-118.4080744	33.94253611	2017-02-01	15577	5212	263	38	709.49	201.62	3176.51	2.26	1122.13	0.665404121461129
CA	LAX	-118.4080744	33.94253611	2017-03-01	18075	5816	214	24	874.66	152.01	3438.85	6.93	1343.55	0.678229598893499
CA	LAX	-118.4080744	33.94253611	2017-04-01	17436	5300	177	14	918.48	126.76	2859.94	6.76	1388.07	0.696031199816472
CA	LAX	-118.4080744	33.94253611	2017-05-01	18166	7101	211	27	976.41	147.9	4393.96	9.08	1573.64	0.609104921281515
CA	LAX	-118.4080744	33.94253611	2017-06-01	18555	4323	145	15	1142.59	105.39	1606.25	9.54	1459.23	0.767016976556184
CA	LAX	-118.4080744	33.94253611	2017-07-01	19167	3686	120	11	1005.58	136.26	1206.14	10.28	1327.72	0.807690301038243
CA	LAX	-118.4080744	33.94253611	2017-08-01	19387	4671	267	19	1145.98	117.17	1810.08	6.46	1591.28	0.759065353071646
CA	LAX	-118.4080744	33.94253611	2017-09-01	17450	2271	234	16	642.54	49.28	821.94	3.81	753.44	0.869856733524355
CA	SAN	-117.1896567	32.73355611	2007-09-01	8389	1300	82	11	416.01	22.72	357.04	2.58	501.63	0.845035165097151
CA	SAN	-117.1896567	32.73355611	2007-10-01	8660	1607	87	8	448.11	27.18	453.61	7.43	670.65	0.814434180138568
CA	SAN	-117.1896567	32.73355611	2007-11-01	8202	1582	53	35	489.18	28.82	514.56	4.04	545.41	0.807120214581809
CA	SAN	-117.1896567	32.73355611	2007-12-01	8357	2325	134	14	736.07	64.04	606.11	4.33	914.44	0.72179011607036
CA	SAN	-117.1896567	32.73355611	2008-01-01	8031	2165	154	47	646.21	45.01	638.85	8.13	826.79	0.730419623957166
CA	SAN	-117.1896567	32.73355611	2008-02-01	7478	1891	105	36	525.04	54.26	529.85	5.96	775.91	0.747124899705804
CA	SAN	-117.1896567	32.73355611	2008-03-01	8080	1715	99	29	500.18	28.27	412.49	5.61	768.47	0.787747524752475
CA	SAN	-117.1896567	32.73355611	2008-04-01	8005	1491	76	5	450.57	10.8	505.53	3.7	520.44	0.813741411617739
CA	SAN	-117.1896567	32.73355611	2008-05-01	8350	1996	52	2	466.27	16	810.47	5.07	698.18	0.760958083832335
CA	SAN	-117.1896567	32.73355611	2008-06-01	8350	2325	47	14	574.97	41.6	797.44	4.16	906.78	0.721556886227545
CA	SAN	-117.1896567	32.73355611	2008-07-01	8613	1516	58	0	484.42	34.52	342.47	2.04	652.56	0.82398699640079
CA	SAN	-117.1896567	32.73355611	2008-08-01	8346	1437	46	7	451.52	41.9	334.2	2	607.38	0.827821710999281
CA	SAN	-117.1896567	32.73355611	2008-09-01	7131	710	59	1	272.81	9.23	185.9	1.35	240.7	0.900434721637919
CA	SAN	-117.1896567	32.73355611	2008-10-01	7364	765	79	55	260.34	40.97	235.7	3.82	224.18	0.896116241173275
CA	SAN	-117.1896567	32.73355611	2008-11-01	6917	898	72	53	266.66	39.56	277.86	1.57	312.36	0.870174931328611
CA	SAN	-117.1896567	32.73355611	2008-12-01	7085	2265	201	110	572.87	74.29	663.76	3.74	950.32	0.680310515172901
CA	SAN	-117.1896567	32.73355611	2009-01-01	6919	1127	94	33	346.16	39.94	314.08	3.02	423.79	0.837115190056366
CA	SAN	-117.1896567	32.73355611	2009-02-01	6325	1257	59	6	357.26	24.46	466.22	1.77	407.33	0.801264822134387
CA	SAN	-117.1896567	32.73355611	2009-03-01	7052	1268	70	13	369.09	39.75	382.95	1.67	474.54	0.820192853091322
CA	SAN	-117.1896567	32.73355611	2009-04-01	6824	1074	33	8	329.81	25.21	231.28	3.75	483.95	0.842614302461899
CA	SAN	-117.1896567	32.73355611	2009-05-01	7178	1002	35	20	315.85	17.42	217.29	1.14	450.29	0.860406798551128
CA	SAN	-117.1896567	32.73355611	2009-06-01	7296	1755	63	4	491.75	23.57	528.51	4.91	706.25	0.759457236842105
CA	SAN	-117.1896567	32.73355611	2009-07-01	7553	1448	31	4	486.95	33.96	312.43	0.84	613.79	0.808288097444724
CA	SAN	-117.1896567	32.73355611	2009-08-01	7382	1128	20	7	387.24	37.16	254.8	4.32	444.49	0.847195881874831
CA	SAN	-117.1896567	32.73355611	2009-09-01	6636	664	31	14	253.55	27.4	141.65	1.64	239.72	0.899939722724533
CA	SAN	-117.1896567	32.73355611	2009-10-01	6832	1555	60	38	439.38	21.57	472.53	5.79	615.75	0.772394613583138
CA	SAN	-117.1896567	32.73355611	2009-11-01	6371	508	54	45	222.81	18.35	97.09	1.65	168.12	0.920263694867368
CA	SAN	-117.1896567	32.73355611	2009-12-01	6561	1530	103	27	425.56	46.02	427.15	5.86	625.41	0.766803840877915
CA	SAN	-117.1896567	32.73355611	2010-01-01	6338	963	136	30	306.83	37.72	229.91	5.51	383.03	0.84805932470811
CA	SAN	-117.1896567	32.73355611	2010-02-01	5843	826	113	4	293.88	27.49	155.25	5.38	343.97	0.858634263220948
CA	SAN	-117.1896567	32.73355611	2010-03-01	6615	947	54	13	314.98	32.33	139.7	4.78	455.25	0.856840513983371
CA	SAN	-117.1896567	32.73355611	2010-04-01	6493	929	21	9	327.64	13.47	218.07	2.78	367.07	0.856922839981519
CA	SAN	-117.1896567	32.73355611	2010-05-01	6953	1185	54	7	370.46	26.12	289.87	0.53	498.02	0.82956996979721
CA	SAN	-117.1896567	32.73355611	2010-06-01	6981	1304	54	3	432.32	26.44	272.77	1.39	571.05	0.813207276894428
CA	SAN	-117.1896567	32.73355611	2010-07-01	7133	1306	45	5	487.24	37.63	220.39	2.89	557.85	0.816907332118323
CA	SAN	-117.1896567	32.73355611	2010-08-01	6991	995	25	4	338.24	18	172.95	4.4	461.4	0.857674152481762
CA	SAN	-117.1896567	32.73355611	2010-09-01	6262	820	22	8	252.19	29.49	243.99	1	293.33	0.869051421271159
CA	SAN	-117.1896567	32.73355611	2010-10-01	6521	1169	46	25	377.43	20.33	283.86	4.4	482.98	0.820733016408526
CA	SAN	-117.1896567	32.73355611	2010-11-01	6149	1136	54	45	346.72	18.56	319.05	2.02	449.65	0.815254512928931
CA	SAN	-117.1896567	32.73355611	2010-12-01	6372	1941	119	67	558.05	74.46	475.93	2.49	830.07	0.695386064030132
CA	SAN	-117.1896567	32.73355611	2011-01-01	6294	1230	82	5	436.53	34.22	222.64	9.66	526.93	0.804575786463298
CA	SAN	-117.1896567	32.73355611	2011-02-01	5737	1402	109	9	367.75	34.87	434.09	3.93	561.35	0.755621404915461
CA	SAN	-117.1896567	32.73355611	2011-03-01	6532	1488	80	27	416.63	36.06	460.82	2.79	571.72	0.772198407838334
CA	SAN	-117.1896567	32.73355611	2011-04-01	6200	1460	67	6	437.77	18.14	397.28	6.42	600.41	0.764516129032258
CA	SAN	-117.1896567	32.73355611	2011-05-01	6518	1265	71	8	421.65	36.79	272.77	3.91	529.86	0.805922061982203
CA	SAN	-117.1896567	32.73355611	2011-06-01	6623	1398	62	8	491.35	30.12	283.9	1.27	591.34	0.788917409029141
CA	SAN	-117.1896567	32.73355611	2011-07-01	6865	1088	68	3	397.6	34.22	141.13	1.12	513.96	0.841514930808449
CA	SAN	-117.1896567	32.73355611	2011-08-01	6779	1038	83	4	392.4	26.43	169.81	1.75	447.6	0.846880070806904
CA	SAN	-117.1896567	32.73355611	2011-09-01	6167	770	89	18	250.52	15.44	182.83	0.91	320.31	0.875141884222475
CA	SAN	-117.1896567	32.73355611	2011-10-01	6324	911	59	34	273.75	44.63	293.29	2.56	296.74	0.855945604048071
CA	SAN	-117.1896567	32.73355611	2011-11-01	5980	919	42	9	265.7	28.44	311.81	4.92	308.15	0.846321070234114
CA	SAN	-117.1896567	32.73355611	2011-12-01	6316	819	72	41	293.27	20.75	193.62	3.09	308.27	0.870329322355921
CA	SAN	-117.1896567	32.73355611	2012-01-01	6119	804	98	53	256.89	45.53	182.72	3.02	315.89	0.868605981369505
CA	SAN	-117.1896567	32.73355611	2012-02-01	5878	709	42	3	257.87	11.7	193.36	4.21	241.84	0.879380741748894
CA	SAN	-117.1896567	32.73355611	2012-03-01	6527	981	63	9	310.95	15.56	241.71	3.11	409.69	0.849701240998928
CA	SAN	-117.1896567	32.73355611	2012-04-01	6329	863	59	11	285.95	27.06	206.03	1.31	342.66	0.863643545583821
CA	SAN	-117.1896567	32.73355611	2012-05-01	6575	832	50	4	334.77	28.06	159.28	0.99	308.89	0.873460076045627
CA	SAN	-117.1896567	32.73355611	2012-06-01	6772	1197	60	5	462.66	25.24	202.26	2.37	504.45	0.823242764323686
CA	SAN	-117.1896567	32.73355611	2012-07-01	7035	1357	63	4	497.84	45.81	195.1	2.27	615.97	0.807107320540156
CA	SAN	-117.1896567	32.73355611	2012-08-01	6867	1277	41	24	454.62	26.31	205.06	3.44	587.58	0.814038153487695
CA	SAN	-117.1896567	32.73355611	2012-09-01	6185	974	27	7	306.33	25.89	239.04	2.64	400.12	0.842522231204527
CA	SAN	-117.1896567	32.73355611	2012-10-01	6427	1216	135	62	380.91	36.48	339.74	6.52	452.36	0.810798195114361
CA	SAN	-117.1896567	32.73355611	2012-11-01	6087	893	117	58	300.69	23.3	218.34	2.63	348.04	0.853293905043535
CA	SAN	-117.1896567	32.73355611	2012-12-01	6324	1596	75	13	513.94	19.15	403.9	4.54	654.46	0.747628083491461
CA	SAN	-117.1896567	32.73355611	2013-01-01	6120	886	42	9	334.87	16.61	223.78	1.23	309.54	0.855228758169935
CA	SAN	-117.1896567	32.73355611	2013-02-01	5609	776	61	4	273.35	24.99	202.96	2.26	272.47	0.861650918167231
CA	SAN	-117.1896567	32.73355611	2013-03-01	6496	1096	86	46	348.37	36.89	247.06	2.39	461.28	0.83128078817734
CA	SAN	-117.1896567	32.73355611	2013-04-01	6393	1317	61	13	407.24	19.8	307.95	4.44	577.55	0.793993430314406
CA	SAN	-117.1896567	32.73355611	2013-05-01	6612	1016	46	11	334.84	15.17	184.33	2.54	479.12	0.846339987900786
CA	SAN	-117.1896567	32.73355611	2013-06-01	6763	1693	78	24	508.57	50.92	385.01	2.11	746.4	0.749667307407955
CA	SAN	-117.1896567	32.73355611	2013-07-01	7015	1510	104	13	489.45	30.59	280.9	2.95	706.11	0.784746970776907
CA	SAN	-117.1896567	32.73355611	2013-08-01	6850	1489	59	7	461.24	23.99	302.65	2.52	698.61	0.782627737226277
CA	SAN	-117.1896567	32.73355611	2013-09-01	6166	1171	55	8	370.45	20.38	203.69	1.42	575.05	0.810087577035355
CA	SAN	-117.1896567	32.73355611	2013-10-01	6383	1232	49	6	385.13	12	344.4	5.22	485.25	0.8069873100423
CA	SAN	-117.1896567	32.73355611	2013-11-01	6029	1023	99	56	346.4	23.47	244.93	1.67	406.53	0.83032011942279
CA	SAN	-117.1896567	32.73355611	2013-12-01	6243	1751	99	31	550.87	41.21	351.46	1.85	805.62	0.71952586897325
CA	SAN	-117.1896567	32.73355611	2014-01-01	6086	1566	186	48	509.16	91.64	276.9	3.93	684.37	0.742688136707197
CA	SAN	-117.1896567	32.73355611	2014-02-01	5485	1515	123	37	467.64	44.15	363.92	0.64	638.68	0.723792160437557
CA	SAN	-117.1896567	32.73355611	2014-03-01	6430	1326	69	12	435.15	16.66	254.18	0.62	619.38	0.793779160186625
CA	SAN	-117.1896567	32.73355611	2014-04-01	6255	1292	57	7	396.14	14.52	255.18	1.5	624.64	0.793445243804956
CA	SAN	-117.1896567	32.73355611	2014-05-01	6450	1342	73	3	452.21	20.06	202.42	1.21	666.09	0.791937984496124
CA	SAN	-117.1896567	32.73355611	2014-06-01	6742	1779	73	8	566.6	41.19	347.77	4.62	818.84	0.736131711658262
CA	SAN	-117.1896567	32.73355611	2014-07-01	7193	1658	76	4	583.56	31.76	282.2	1.57	758.91	0.769498123175309
CA	SAN	-117.1896567	32.73355611	2014-08-01	6928	1351	45	8	455.6	28.41	228.62	2.27	636.1	0.804994226327945
CA	SAN	-117.1896567	32.73355611	2014-09-01	6228	946	48	4	309.1	23.03	209.55	2.12	402.19	0.84810533076429
CA	SAN	-117.1896567	32.73355611	2014-10-01	6528	1002	48	6	343.11	14.92	222.21	0.4	421.34	0.846507352941176
CA	SAN	-117.1896567	32.73355611	2014-11-01	6068	983	44	32	318.94	20.08	164.84	0.88	478.28	0.838002636783125
CA	SAN	-117.1896567	32.73355611	2014-12-01	6339	1746	89	14	550.77	17.06	344.93	3.75	829.48	0.724562233790819
CA	SAN	-117.1896567	32.73355611	2015-01-01	6084	1030	47	2	352.34	24.99	167.34	0.68	484.65	0.830703484549638
CA	SAN	-117.1896567	32.73355611	2015-02-01	5478	1119	105	9	392.23	56.89	211.8	0	458.09	0.795728368017525
CA	SAN	-117.1896567	32.73355611	2015-03-01	6589	1039	67	35	387.14	22.71	187.01	0.07	442.08	0.842312945818789
CA	SAN	-117.1896567	32.73355611	2015-04-01	6422	1176	43	6	374.47	22.56	288.66	2.17	488.15	0.816879476798505
CA	SAN	-117.1896567	32.73355611	2015-05-01	6595	1266	62	12	413.18	50.12	250.58	0	552.11	0.808036391205459
CA	SAN	-117.1896567	32.73355611	2015-06-01	6763	1479	80	17	535.5	46.28	258.97	1.6	636.64	0.781310069495786
CA	SAN	-117.1896567	32.73355611	2015-07-01	7031	1564	57	25	517.17	31.83	313.51	1.36	700.15	0.777556535343479
CA	SAN	-117.1896567	32.73355611	2015-08-01	6876	1212	57	12	442.44	30.51	226.86	1.44	510.75	0.823734729493892
CA	SAN	-117.1896567	32.73355611	2015-09-01	6173	722	20	18	281.06	14.5	164.6	2.95	258.88	0.883039040984934
CA	SAN	-117.1896567	32.73355611	2015-10-01	6207	661	17	5	245.87	10.42	140.74	2.04	261.92	0.893507330433382
CA	SAN	-117.1896567	32.73355611	2015-11-01	5965	997	69	84	308.06	36.63	283.91	3.34	365.06	0.832858340318525
CA	SAN	-117.1896567	32.73355611	2015-12-01	6231	1383	72	14	478.29	36.44	256.68	4.97	606.61	0.778045257583053
CA	SAN	-117.1896567	32.73355611	2016-01-01	6016	871	97	18	279.93	20.87	171.08	2.41	396.73	0.855219414893617
CA	SAN	-117.1896567	32.73355611	2016-02-01	5685	666	50	17	226.31	25.04	154.32	3.08	257.24	0.882849604221636
CA	SAN	-117.1896567	32.73355611	2016-03-01	6447	1096	67	7	313.42	22.81	275.44	4.72	479.61	0.829998448890957
CA	SAN	-117.1896567	32.73355611	2016-04-01	6377	955	54	4	277.13	27.13	190.85	4.78	455.1	0.85024306100047
CA	SAN	-117.1896567	32.73355611	2016-05-01	6571	1085	45	4	325.18	23.55	206.24	3.69	526.36	0.83488053568711
CA	SAN	-117.1896567	32.73355611	2016-06-01	6876	1364	65	13	442.83	36.73	278.64	1.53	604.25	0.801628853984875
CA	SAN	-117.1896567	32.73355611	2016-07-01	7161	1457	117	6	513.3	49.43	268.95	2.32	622.99	0.796536796536797
CA	SAN	-117.1896567	32.73355611	2016-08-01	7115	1263	69	8	421.88	34.69	247.04	1.73	557.65	0.822487702037948
CA	SAN	-117.1896567	32.73355611	2016-09-01	6437	832	34	10	269.12	27.1	190.92	1.16	343.71	0.870747242504272
CA	SAN	-117.1896567	32.73355611	2016-10-01	6640	919	35	4	276.48	6.35	208.49	1	426.67	0.861596385542169
CA	SAN	-117.1896567	32.73355611	2016-11-01	6316	776	15	18	232.84	20.84	186.86	1.76	333.7	0.877137428752375
CA	SAN	-117.1896567	32.73355611	2016-12-01	6548	1793	65	55	550.26	44.24	485.54	4.47	708.52	0.726175931582163
CA	SAN	-117.1896567	32.73355611	2017-01-01	6322	1743	137	69	424.65	35.63	618.98	0.65	663.05	0.724296108826321
CA	SAN	-117.1896567	32.73355611	2017-02-01	5711	1334	111	41	281.08	46.17	510.48	2.92	493.37	0.766415689021187
CA	SAN	-117.1896567	32.73355611	2017-03-01	6804	1203	83	42	327.78	38.85	337.94	0.45	497.99	0.823192239858907
CA	SAN	-117.1896567	32.73355611	2017-04-01	6734	1141	59	3	324.34	20.56	226.83	1.75	567.55	0.830561330561331
CA	SAN	-117.1896567	32.73355611	2017-05-01	7097	1280	52	5	386.55	13.66	249.45	0.24	630.11	0.819642102296745
CA	SAN	-117.1896567	32.73355611	2017-06-01	7476	1731	59	17	481.3	49.45	440.87	1.86	757.53	0.768459069020867
CA	SAN	-117.1896567	32.73355611	2017-07-01	7874	1442	46	6	443.71	51.04	280.59	5.3	661.33	0.816865633731267
CA	SAN	-117.1896567	32.73355611	2017-08-01	7913	1790	108	12	486.23	36.9	429.51	4.42	832.99	0.773789965878933
CA	SAN	-117.1896567	32.73355611	2017-09-01	6990	945	78	9	307.04	20.6	204.25	1.01	412.08	0.86480686695279
CA	SFO	-122.3748433	37.61900194	2007-09-01	11567	2893	156	7	705.32	45.89	1379.27	4.74	757.75	0.74989193395003
CA	SFO	-122.3748433	37.61900194	2007-10-01	12042	3672	234	15	721.65	67.06	1978.33	11.89	893.12	0.695067264573991
CA	SFO	-122.3748433	37.61900194	2007-11-01	11603	3108	254	25	583.06	57.09	1686.65	5.79	775.42	0.732138240110316
CA	SFO	-122.3748433	37.61900194	2007-12-01	11940	4358	399	16	988.04	112.05	2063.19	8.98	1185.73	0.63500837520938
CA	SFO	-122.3748433	37.61900194	2008-01-01	11560	5131	700	47	730.39	141.27	3164.11	11.67	1083.57	0.556141868512111
CA	SFO	-122.3748433	37.61900194	2008-02-01	10817	3611	294	13	645.28	109.64	1810.47	5.37	1040.25	0.666173615605066
CA	SFO	-122.3748433	37.61900194	2008-03-01	11810	3010	216	19	766.51	54.89	1343.81	7.82	836.95	0.745131244707875
CA	SFO	-122.3748433	37.61900194	2008-04-01	11542	2573	182	13	668.05	25.9	1169.49	3.34	706.21	0.777075030324034
CA	SFO	-122.3748433	37.61900194	2008-05-01	12115	3266	157	12	687.2	38.24	1655.64	10.01	874.89	0.730416838629798
CA	SFO	-122.3748433	37.61900194	2008-06-01	12304	4861	234	26	832.02	114.43	2834.11	8.45	1072	0.60492522756827
CA	SFO	-122.3748433	37.61900194	2008-07-01	12842	3904	274	13	857.14	94.53	1941.32	13.96	997.08	0.695997508176297
CA	SFO	-122.3748433	37.61900194	2008-08-01	12646	3234	171	11	783.89	74.66	1490.9	5.06	879.51	0.744266961885181
CA	SFO	-122.3748433	37.61900194	2008-09-01	11323	1976	127	5	473.45	37.29	996.47	0.64	468.17	0.82548794489093
CA	SFO	-122.3748433	37.61900194	2008-10-01	11657	2098	103	6	471.62	36.49	1008.76	1.45	579.68	0.820022304194904
CA	SFO	-122.3748433	37.61900194	2008-11-01	10753	2321	171	27	361.01	42.79	1259.74	1.12	656.33	0.784153259555473
CA	SFO	-122.3748433	37.61900194	2008-12-01	11210	4277	355	51	719.39	135.36	2038.43	5.81	1377.99	0.618465655664585
CA	SFO	-122.3748433	37.61900194	2009-01-01	10948	2669	209	19	427.13	102.66	1320.14	8.84	810.23	0.756211180124224
CA	SFO	-122.3748433	37.61900194	2009-02-01	10016	3599	249	20	390.9	91.36	2382.59	2.68	731.45	0.640674920127795
CA	SFO	-122.3748433	37.61900194	2009-03-01	11296	2892	175	6	465.83	53.4	1582.72	4.04	786.03	0.743980169971671
CA	SFO	-122.3748433	37.61900194	2009-04-01	10990	2406	112	13	437.32	55.39	1223.42	1	688.89	0.781073703366697
CA	SFO	-122.3748433	37.61900194	2009-05-01	11491	3481	101	25	423.13	69.23	2214.37	4.01	770.29	0.697067270037421
CA	SFO	-122.3748433	37.61900194	2009-06-01	12033	3754	118	13	608.28	67.34	1945.76	4.25	1128.37	0.688024599019363
CA	SFO	-122.3748433	37.61900194	2009-07-01	12516	3186	138	18	634	65.86	1391.01	5.71	1089.42	0.745445829338447
CA	SFO	-122.3748433	37.61900194	2009-08-01	12470	2862	141	12	553.51	61.06	1278.64	7.73	961.04	0.770489174017642
CA	SFO	-122.3748433	37.61900194	2009-09-01	11217	1594	103	13	317.95	27.61	743.48	4.24	500.73	0.857894267629491
CA	SFO	-122.3748433	37.61900194	2009-10-01	11663	3458	177	33	510.95	55.95	1935.64	4.82	950.65	0.70350681642802
CA	SFO	-122.3748433	37.61900194	2009-11-01	10936	1138	82	6	259.55	13.89	537.95	0.86	325.78	0.895940014630578
CA	SFO	-122.3748433	37.61900194	2009-12-01	11402	3168	255	16	515.88	105.73	1566.93	9.15	970.3	0.72215400806876
CA	SFO	-122.3748433	37.61900194	2010-01-01	11279	3555	446	42	359.92	102.7	2184.18	5.89	902.31	0.684812483376186
CA	SFO	-122.3748433	37.61900194	2010-02-01	10307	3177	415	55	338.05	104.23	1915.31	4.73	814.67	0.691762879596391
CA	SFO	-122.3748433	37.61900194	2010-03-01	11534	2423	188	13	377.33	60.61	1284.99	6.06	694	0.789925437835963
CA	SFO	-122.3748433	37.61900194	2010-04-01	11236	2356	162	12	440.38	42.49	1256.42	9.68	607.02	0.790316838732645
CA	SFO	-122.3748433	37.61900194	2010-05-01	11738	3008	197	19	492.77	61.5	1644.18	3.69	805.87	0.743738285909013
CA	SFO	-122.3748433	37.61900194	2010-06-01	12025	3372	228	33	591.88	85.46	1646.01	1.53	1047.13	0.7195841995842
CA	SFO	-122.3748433	37.61900194	2010-07-01	12451	2974	131	18	582.08	67.23	1175.52	2.49	1146.7	0.761143683238294
CA	SFO	-122.3748433	37.61900194	2010-08-01	12557	3539	178	24	501.42	53.71	1783.75	3.8	1196.32	0.718165166839213
CA	SFO	-122.3748433	37.61900194	2010-09-01	11675	2595	208	24	387.54	43.18	1531.73	2.29	630.28	0.777730192719486
CA	SFO	-122.3748433	37.61900194	2010-10-01	12034	2901	185	14	411.5	62.62	1553.19	3.67	870.03	0.758933023101213
CA	SFO	-122.3748433	37.61900194	2010-11-01	11396	2285	125	20	392.61	37.62	1114.36	3.04	737.37	0.799491049491049
CA	SFO	-122.3748433	37.61900194	2010-12-01	11792	4703	471	78	598.97	113.61	2612.21	3.33	1374.88	0.601170284938942
CA	SFO	-122.3748433	37.61900194	2011-01-01	11486	2811	389	33	475.54	78.24	1335.29	7.04	914.95	0.75526728190841
CA	SFO	-122.3748433	37.61900194	2011-02-01	10454	2639	318	43	396.04	70	1421.91	1.01	750.06	0.747560742299598
CA	SFO	-122.3748433	37.61900194	2011-03-01	11968	4092	313	30	496.29	60.87	2426.12	3.93	1104.79	0.658088235294118
CA	SFO	-122.3748433	37.61900194	2011-04-01	11470	2884	144	29	529.69	54.54	1370.66	3.38	925.74	0.748561464690497
CA	SFO	-122.3748433	37.61900194	2011-05-01	11873	3037	186	24	548.22	71.14	1449.42	6.28	961.93	0.744209551082287
